ID,count
14194,18
14195,19
14196,21
14197,16
14198,16
14199,23
14200,14
14201,15
14202,19
14203,16
14204,13
14205,17
14206,18
14207,14
14208,15
14209,14
14210,16
14211,17
14212,20
14213,17
14214,15
14215,16
14216,18
14217,17
14218,16
14219,15
14220,11
14221,15
14222,15
14223,19
14224,15
14225,17
14226,14
14227,13
14228,17
14229,17
14230,12
14231,13
14232,17
14233,17
14234,17
14235,17
14236,17
14237,15
14238,15
14239,21
14240,16
14241,14
14242,19
14243,16
14244,17
14245,17
14246,14
14247,13
14248,15
14249,15
14250,17
14251,16
14252,14
14253,16
14254,17
14255,21
14256,16
14257,18
14258,14
14259,15
14260,18
14261,16
14262,14
14263,15
14264,19
14265,14
14266,18
14267,15
14268,16
14269,15
14270,17
14271,16
14272,16
14273,16
14274,14
14275,17
14276,17
14277,18
14278,15
14279,16
14280,16
14281,25
14282,16
14283,18
14284,15
14285,20
14286,18
14287,15
14288,18
14289,15
14290,18
14291,15
14292,21
14293,21
14294,22
14295,15
14296,16
14297,15
14298,15
14299,17
14300,14
14301,19
14302,14
14303,15
14304,13
14305,16
14306,17
14307,15
14308,13
14309,17
14310,14
14311,17
14312,13
14313,15
14314,21
14315,16
14316,16
14317,15
14318,11
14319,13
14320,19
14321,11
14322,18
14323,18
14324,18
14325,15
14326,11
14327,18
14328,18
14329,13
14330,23
14331,15
14332,18
14333,19
14334,16
14335,18
14336,16
14337,15
14338,20
14339,17
14340,19
14341,15
14342,17
14343,16
14344,18
14345,13
14346,17
14347,14
14348,11
14349,21
14350,13
14351,12
14352,13
14353,16
14354,17
14355,18
14356,13
14357,15
14358,17
14359,25
14360,17
14361,13
14362,14
14363,24
14364,17
14365,20
14366,17
14367,16
14368,18
14369,19
14370,13
14371,17
14372,16
14373,16
14374,15
14375,15
14376,13
14377,20
14378,18
14379,20
14380,20
14381,19
14382,16
14383,16
14384,18
14385,12
14386,12
14387,16
14388,18
14389,15
14390,15
14391,17
14392,17
14393,16
14394,17
14395,11
14396,16
14397,20
14398,15
14399,13
14400,21
14401,14
14402,20
14403,16
14404,16
14405,18
14406,14
14407,17
14408,19
14409,17
14410,16
14411,17
14412,17
14413,14
14414,18
14415,16
14416,19
14417,17
14418,16
14419,18
14420,15
14421,19
14422,15
14423,19
14424,18
14425,17
14426,14
14427,14
14428,17
14429,19
14430,26
14431,17
14432,16
14433,14
14434,15
14435,17
14436,19
14437,17
14438,16
14439,14
14440,15
14441,17
14442,17
14443,17
14444,15
14445,14
14446,14
14447,16
14448,14
14449,18
14450,15
14451,13
14452,12
14453,16
14454,15
14455,18
14456,12
14457,10
14458,18
14459,19
14460,12
14461,13
14462,17
14463,19
14464,18
14465,21
14466,15
14467,15
14468,22
14469,14
14470,18
14471,18
14472,16
14473,13
14474,17
14475,15
14476,16
14477,15
14478,16
14479,20
14480,19
14481,14
14482,15
14483,14
14484,16
14485,19
14486,15
14487,12
14488,12
14489,15
14490,18
14491,22
14492,17
14493,14
14494,15
14495,19
14496,20
14497,16
14498,14
14499,19
14500,19
14501,15
14502,16
14503,21
14504,16
14505,19
14506,15
14507,16
14508,18
14509,18
14510,21
14511,15
14512,18
14513,18
14514,19
14515,12
14516,19
14517,18
14518,18
14519,15
14520,17
14521,16
14522,17
14523,18
14524,18
14525,16
14526,16
14527,17
14528,17
14529,17
14530,20
14531,16
14532,25
14533,20
14534,16
14535,15
14536,14
14537,20
14538,20
14539,15
14540,15
14541,17
14542,16
14543,17
14544,16
14545,13
14546,21
14547,19
14548,14
14549,14
14550,18
14551,13
14552,17
14553,17
14554,14
14555,18
14556,14
14557,17
14558,16
14559,15
14560,17
14561,14
14562,18
14563,15
14564,20
14565,18
14566,19
14567,16
14568,19
14569,16
14570,17
14571,20
14572,19
14573,19
14574,18
14575,17
14576,15
14577,20
14578,24
14579,18
14580,20
14581,17
14582,17
14583,19
14584,16
14585,15
14586,15
14587,16
14588,15
14589,21
14590,18
14591,17
14592,16
14593,14
14594,16
14595,17
14596,10
14597,17
14598,22
14599,15
14600,13
14601,18
14602,17
14603,15
14604,12
14605,18
14606,17
14607,13
14608,20
14609,15
14610,18
14611,13
14612,17
14613,17
14614,17
14615,12
14616,13
14617,15
14618,14
14619,18
14620,21
14621,23
14622,15
14623,12
14624,18
14625,21
14626,13
14627,17
14628,18
14629,16
14630,20
14631,16
14632,22
14633,17
14634,17
14635,19
14636,19
14637,14
14638,16
14639,13
14640,16
14641,17
14642,20
14643,17
14644,17
14645,16
14646,19
14647,18
14648,17
14649,18
14650,18
14651,18
14652,18
14653,18
14654,17
14655,15
14656,22
14657,19
14658,12
14659,17
14660,15
14661,17
14662,20
14663,17
14664,18
14665,20
14666,14
14667,15
14668,14
14669,19
14670,17
14671,15
14672,22
14673,15
14674,19
14675,18
14676,14
14677,15
14678,14
14679,23
14680,17
14681,14
14682,22
14683,16
14684,20
14685,20
14686,18
14687,27
14688,17
14689,21
14690,18
14691,16
14692,16
14693,18
14694,14
14695,19
14696,14
14697,16
14698,18
14699,21
14700,21
14701,16
14702,18
14703,15
14704,20
14705,15
14706,19
14707,20
14708,16
14709,21
14710,18
14711,18
14712,18
14713,20
14714,14
14715,14
14716,12
14717,13
14718,14
14719,18
14720,15
14721,15
14722,14
14723,19
14724,17
14725,18
14726,14
14727,24
14728,18
14729,16
14730,18
14731,23
14732,21
14733,21
14734,14
14735,19
14736,21
14737,25
14738,19
14739,16
14740,15
14741,20
14742,18
14743,17
14744,20
14745,23
14746,14
14747,20
14748,19
14749,16
14750,20
14751,20
14752,18
14753,18
14754,17
14755,17
14756,15
14757,21
14758,14
14759,19
14760,15
14761,21
14762,16
14763,15
14764,17
14765,15
14766,20
14767,17
14768,20
14769,14
14770,21
14771,15
14772,14
14773,15
14774,16
14775,16
14776,16
14777,18
14778,15
14779,19
14780,18
14781,16
14782,17
14783,20
14784,19
14785,19
14786,17
14787,22
14788,19
14789,18
14790,16
14791,19
14792,20
14793,22
14794,18
14795,13
14796,24
14797,14
14798,17
14799,19
14800,18
14801,24
14802,19
14803,16
14804,18
14805,22
14806,15
14807,16
14808,19
14809,16
14810,18
14811,18
14812,16
14813,14
14814,19
14815,15
14816,14
14817,16
14818,16
14819,16
14820,19
14821,17
14822,22
14823,15
14824,14
14825,16
14826,15
14827,16
14828,16
14829,15
14830,14
14831,20
14832,16
14833,16
14834,17
14835,24
14836,18
14837,20
14838,16
14839,11
14840,16
14841,16
14842,20
14843,17
14844,19
14845,22
14846,18
14847,17
14848,17
14849,16
14850,21
14851,21
14852,15
14853,15
14854,17
14855,15
14856,16
14857,19
14858,16
14859,20
14860,17
14861,16
14862,15
14863,13
14864,16
14865,17
14866,19
14867,15
14868,16
14869,16
14870,14
14871,13
14872,18
14873,15
14874,13
14875,18
14876,21
14877,15
14878,19
14879,16
14880,17
14881,15
14882,21
14883,17
14884,18
14885,18
14886,17
14887,14
14888,14
14889,18
14890,14
14891,16
14892,25
14893,18
14894,22
14895,18
14896,18
14897,18
14898,15
14899,20
14900,20
14901,21
14902,18
14903,20
14904,20
14905,17
14906,17
14907,19
14908,18
14909,20
14910,18
14911,20
14912,14
14913,23
14914,21
14915,17
14916,19
14917,15
14918,17
14919,17
14920,13
14921,12
14922,15
14923,23
14924,14
14925,17
14926,18
14927,15
14928,18
14929,18
14930,14
14931,14
14932,25
14933,17
14934,15
14935,14
14936,20
14937,21
14938,15
14939,14
14940,18
14941,17
14942,15
14943,15
14944,12
14945,18
14946,17
14947,17
14948,20
14949,17
14950,15
14951,17
14952,21
14953,20
14954,15
14955,21
14956,22
14957,16
14958,17
14959,20
14960,18
14961,13
14962,20
14963,18
14964,18
14965,20
14966,18
14967,21
14968,15
14969,18
14970,22
14971,17
14972,21
14973,18
14974,22
14975,16
14976,16
14977,12
14978,19
14979,16
14980,19
14981,18
14982,16
14983,18
14984,18
14985,18
14986,22
14987,18
14988,22
14989,13
14990,15
14991,23
14992,14
14993,14
14994,19
14995,19
14996,15
14997,15
14998,17
14999,13
15000,17
15001,18
15002,13
15003,16
15004,17
15005,17
15006,18
15007,12
15008,17
15009,14
15010,17
15011,17
15012,17
15013,13
15014,17
15015,17
15016,15
15017,15
15018,11
15019,18
15020,13
15021,17
15022,14
15023,15
15024,14
15025,16
15026,17
15027,17
15028,18
15029,20
15030,17
15031,17
15032,22
15033,18
15034,18
15035,19
15036,17
15037,19
15038,17
15039,19
15040,17
15041,20
15042,20
15043,17
15044,16
15045,17
15046,14
15047,16
15048,14
15049,19
15050,18
15051,20
15052,20
15053,16
15054,19
15055,19
15056,17
15057,19
15058,17
15059,18
15060,18
15061,15
15062,19
15063,18
15064,14
15065,13
15066,18
15067,13
15068,15
15069,15
15070,19
15071,14
15072,17
15073,16
15074,19
15075,17
15076,19
15077,17
15078,13
15079,21
15080,13
15081,13
15082,19
15083,17
15084,15
15085,13
15086,15
15087,14
15088,21
15089,18
15090,15
15091,20
15092,14
15093,15
15094,16
15095,15
15096,14
15097,16
15098,20
15099,17
15100,15
15101,16
15102,18
15103,13
15104,15
15105,17
15106,16
15107,18
15108,19
15109,18
15110,15
15111,11
15112,15
15113,14
15114,14
15115,19
15116,18
15117,17
15118,15
15119,15
15120,14
15121,18
15122,16
15123,16
15124,21
15125,17
15126,13
15127,18
15128,16
15129,19
15130,16
15131,21
15132,16
15133,19
15134,20
15135,16
15136,15
15137,14
15138,15
15139,17
15140,18
15141,12
15142,16
15143,16
15144,17
15145,16
15146,18
15147,19
15148,16
15149,16
15150,13
15151,16
15152,16
15153,24
15154,17
15155,18
15156,17
15157,16
15158,18
15159,19
15160,24
15161,25
15162,22
15163,16
15164,15
15165,16
15166,17
15167,20
15168,13
15169,14
15170,18
15171,16
15172,14
15173,14
15174,20
15175,14
15176,14
15177,12
15178,18
15179,17
15180,18
15181,15
15182,16
15183,19
15184,16
15185,17
15186,23
15187,19
15188,16
15189,15
15190,14
15191,19
15192,18
15193,18
15194,17
15195,16
15196,16
15197,14
15198,20
15199,16
15200,17
15201,17
15202,14
15203,22
15204,13
15205,14
15206,19
15207,19
15208,15
15209,18
15210,16
15211,15
15212,15
15213,16
15214,12
15215,16
15216,15
15217,17
15218,17
15219,16
15220,14
15221,19
15222,19
15223,17
15224,13
15225,18
15226,16
15227,17
15228,16
15229,16
15230,14
15231,16
15232,18
15233,18
15234,18
15235,21
15236,18
15237,15
15238,18
15239,14
15240,14
15241,15
15242,12
15243,20
15244,18
15245,15
15246,15
15247,15
15248,22
15249,14
15250,18
15251,15
15252,15
15253,15
15254,19
15255,19
15256,19
15257,15
15258,18
15259,20
15260,19
15261,20
15262,15
15263,22
15264,22
15265,17
15266,19
15267,20
15268,17
15269,15
15270,23
15271,15
15272,21
15273,18
15274,17
15275,14
15276,25
15277,19
15278,17
15279,27
15280,15
15281,15
15282,14
15283,23
15284,21
15285,22
15286,13
15287,21
15288,14
15289,17
15290,17
15291,18
15292,15
15293,17
15294,20
15295,19
15296,17
15297,16
15298,22
15299,15
15300,20
15301,12
15302,20
15303,16
15304,15
15305,14
15306,21
15307,19
15308,17
15309,19
15310,16
15311,18
15312,13
15313,21
15314,19
15315,17
15316,14
15317,17
15318,20
15319,17
15320,20
15321,18
15322,19
15323,17
15324,15
15325,18
15326,18
15327,16
15328,21
15329,19
15330,17
15331,16
15332,16
15333,20
15334,15
15335,19
15336,21
15337,17
15338,15
15339,18
15340,21
15341,17
15342,18
15343,15
15344,10
15345,22
15346,18
15347,19
15348,19
15349,14
15350,16
15351,17
15352,20
15353,20
15354,18
15355,18
15356,21
15357,17
15358,20
15359,17
15360,15
15361,18
15362,13
15363,16
15364,23
15365,17
15366,14
15367,16
15368,15
15369,19
15370,22
15371,19
15372,14
15373,16
15374,18
15375,15
15376,19
15377,16
15378,15
15379,15
15380,20
15381,16
15382,20
15383,14
15384,18
15385,17
15386,18
15387,21
15388,19
15389,18
15390,14
15391,22
15392,18
15393,14
15394,13
15395,13
15396,22
15397,14
15398,21
15399,17
15400,17
15401,19
15402,17
15403,14
15404,13
15405,19
15406,19
15407,17
15408,16
15409,12
15410,16
15411,14
15412,15
15413,14
15414,16
15415,18
15416,16
15417,21
15418,15
15419,13
15420,19
15421,13
15422,18
15423,22
15424,14
15425,15
15426,15
15427,14
15428,19
15429,14
15430,19
15431,21
15432,20
15433,18
15434,21
15435,23
15436,17
15437,18
15438,18
15439,18
15440,16
15441,26
15442,20
15443,16
15444,23
15445,17
15446,17
15447,18
15448,22
15449,15
15450,25
15451,20
15452,20
15453,17
15454,16
15455,13
15456,14
15457,16
15458,19
15459,16
15460,17
15461,20
15462,24
15463,18
15464,21
15465,20
15466,19
15467,20
15468,17
15469,23
15470,14
15471,17
15472,18
15473,21
15474,18
15475,19
15476,20
15477,17
15478,15
15479,27
15480,16
15481,16
15482,23
15483,21
15484,19
15485,21
15486,16
15487,22
15488,20
15489,16
15490,20
15491,16
15492,18
15493,18
15494,21
15495,20
15496,15
15497,18
15498,19
15499,18
15500,14
15501,23
15502,16
15503,17
15504,19
15505,26
15506,17
15507,16
15508,13
15509,19
15510,17
15511,19
15512,17
15513,22
15514,15
15515,17
15516,18
15517,17
15518,16
15519,21
15520,16
15521,21
15522,16
15523,15
15524,18
15525,18
15526,17
15527,21
15528,17
15529,16
15530,20
15531,19
15532,22
15533,22
15534,15
15535,27
15536,22
15537,25
15538,18
15539,18
15540,18
15541,17
15542,19
15543,15
15544,17
15545,13
15546,18
15547,13
15548,22
15549,13
15550,21
15551,17
15552,17
15553,17
15554,19
15555,24
15556,21
15557,19
15558,19
15559,25
15560,18
15561,16
15562,21
15563,17
15564,22
15565,17
15566,19
15567,21
15568,13
15569,16
15570,19
15571,18
15572,20
15573,20
15574,16
15575,16
15576,15
15577,15
15578,17
15579,18
15580,21
15581,19
15582,16
15583,16
15584,16
15585,16
15586,19
15587,17
15588,20
15589,14
15590,16
15591,16
15592,19
15593,16
15594,19
15595,15
15596,18
15597,16
15598,20
15599,16
15600,16
15601,18
15602,17
15603,19
15604,18
15605,21
15606,17
15607,14
15608,22
15609,14
15610,18
15611,17
15612,17
15613,18
15614,19
15615,21
15616,19
15617,16
15618,18
15619,20
15620,17
15621,16
15622,17
15623,15
15624,14
15625,14
15626,22
15627,15
15628,21
15629,19
15630,19
15631,17
15632,17
15633,16
15634,20
15635,18
15636,16
15637,15
15638,18
15639,15
15640,19
15641,21
15642,19
15643,17
15644,17
15645,20
15646,16
15647,17
15648,24
15649,13
15650,15
15651,19
15652,20
15653,21
15654,20
15655,22
15656,17
15657,15
15658,14
15659,15
15660,14
15661,13
15662,25
15663,19
15664,16
15665,19
15666,19
15667,14
15668,20
15669,19
15670,24
15671,18
15672,18
15673,18
15674,15
15675,26
15676,18
15677,16
15678,18
15679,18
15680,18
15681,22
15682,17
15683,15
15684,17
15685,12
15686,17
15687,17
15688,18
15689,15
15690,17
15691,19
15692,15
15693,14
15694,16
15695,20
15696,18
15697,19
15698,16
15699,13
15700,19
15701,19
15702,17
15703,23
15704,15
15705,19
15706,20
15707,15
15708,17
15709,15
15710,18
15711,20
15712,13
15713,17
15714,18
15715,20
15716,19
15717,14
15718,17
15719,17
15720,22
15721,15
15722,21
15723,22
15724,15
15725,18
15726,11
15727,18
15728,16
15729,18
15730,17
15731,17
15732,22
15733,16
15734,20
15735,18
15736,23
15737,18
15738,18
15739,25
15740,14
15741,19
15742,17
15743,18
15744,16
15745,13
15746,18
15747,17
15748,16
15749,16
15750,25
15751,15
15752,17
15753,17
15754,17
15755,15
15756,19
15757,16
15758,16
15759,20
15760,16
15761,21
15762,13
15763,16
15764,15
15765,24
15766,13
15767,15
15768,16
15769,19
15770,15
15771,16
15772,16
15773,17
15774,23
15775,16
15776,17
15777,14
15778,17
15779,17
15780,16
15781,15
15782,15
15783,18
15784,22
15785,18
15786,15
15787,15
15788,24
15789,16
15790,20
15791,18
15792,16
15793,18
15794,16
15795,17
15796,13
15797,16
15798,19
15799,16
15800,15
15801,16
15802,22
15803,14
15804,17
15805,15
15806,15
15807,19
15808,17
15809,13
15810,16
15811,15
15812,14
15813,18
15814,18
15815,19
15816,17
15817,13
15818,14
15819,14
15820,14
15821,15
15822,15
15823,15
15824,19
15825,23
15826,19
15827,20
15828,15
15829,21
15830,14
15831,15
15832,18
15833,18
15834,16
15835,20
15836,19
15837,17
15838,15
15839,15
15840,18
15841,16
15842,14
15843,21
15844,18
15845,13
15846,14
15847,19
15848,17
15849,19
15850,13
15851,13
15852,23
15853,17
15854,13
15855,17
15856,15
15857,15
15858,16
15859,10
15860,13
15861,11
15862,9
15863,11
15864,13
15865,13
15866,11
15867,14
15868,14
15869,13
15870,14
15871,13
15872,16
15873,13
15874,12
15875,9
15876,16
15877,15
15878,12
15879,16
15880,10
15881,14
15882,15
15883,16
15884,13
15885,20
15886,12
15887,11
15888,12
15889,11
15890,10
15891,10
15892,14
15893,8
15894,11
15895,11
15896,11
15897,14
15898,15
15899,11
15900,14
15901,9
15902,10
15903,10
15904,11
15905,12
15906,8
15907,10
15908,11
15909,18
15910,10
15911,12
15912,10
15913,8
15914,13
15915,11
15916,17
15917,9
15918,11
15919,16
15920,9
15921,11
15922,14
15923,9
15924,12
15925,17
15926,15
15927,13
15928,12
15929,13
15930,10
15931,10
15932,11
15933,10
15934,10
15935,14
15936,13
15937,12
15938,12
15939,10
15940,13
15941,19
15942,17
15943,15
15944,18
15945,15
15946,11
15947,12
15948,13
15949,9
15950,15
15951,14
15952,18
15953,14
15954,12
15955,7
15956,11
15957,16
15958,13
15959,15
15960,15
15961,12
15962,16
15963,14
15964,13
15965,15
15966,16
15967,9
15968,11
15969,16
15970,11
15971,11
15972,15
15973,15
15974,10
15975,12
15976,11
15977,11
15978,10
15979,10
15980,12
15981,13
15982,9
15983,14
15984,18
15985,9
15986,14
15987,12
15988,14
15989,16
15990,12
15991,14
15992,14
15993,13
15994,11
15995,10
15996,13
15997,18
15998,14
15999,15
16000,15
16001,9
16002,13
16003,12
16004,13
16005,13
16006,15
16007,11
16008,15
16009,14
16010,12
16011,12
16012,13
16013,10
16014,10
16015,14
16016,10
16017,14
16018,14
16019,14
16020,12
16021,11
16022,11
16023,13
16024,12
16025,11
16026,12
16027,13
16028,9
16029,11
16030,17
16031,16
16032,17
16033,12
16034,14
16035,13
16036,13
16037,14
16038,14
16039,11
16040,11
16041,15
16042,17
16043,13
16044,13
16045,14
16046,10
16047,12
16048,13
16049,13
16050,15
16051,12
16052,15
16053,14
16054,13
16055,16
16056,17
16057,14
16058,16
16059,22
16060,10
16061,13
16062,12
16063,12
16064,15
16065,13
16066,12
16067,11
16068,12
16069,14
16070,14
16071,18
16072,13
16073,11
16074,10
16075,15
16076,9
16077,10
16078,11
16079,15
16080,10
16081,9
16082,11
16083,11
16084,13
16085,9
16086,10
16087,10
16088,10
16089,15
16090,12
16091,12
16092,10
16093,12
16094,12
16095,11
16096,9
16097,11
16098,10
16099,10
16100,16
16101,13
16102,13
16103,15
16104,11
16105,10
16106,12
16107,10
16108,13
16109,18
16110,10
16111,10
16112,10
16113,13
16114,11
16115,8
16116,9
16117,11
16118,10
16119,14
16120,11
16121,13
16122,13
16123,16
16124,10
16125,13
16126,11
16127,8
16128,12
16129,10
16130,12
16131,16
16132,10
16133,11
16134,14
16135,13
16136,16
16137,16
16138,11
16139,12
16140,12
16141,15
16142,12
16143,17
16144,11
16145,14
16146,14
16147,12
16148,14
16149,11
16150,13
16151,13
16152,16
16153,14
16154,15
16155,11
16156,11
16157,14
16158,14
16159,11
16160,12
16161,17
16162,10
16163,12
16164,9
16165,12
16166,12
16167,11
16168,10
16169,11
16170,11
16171,11
16172,13
16173,10
16174,7
16175,14
16176,10
16177,11
16178,15
16179,10
16180,10
16181,11
16182,9
16183,12
16184,14
16185,14
16186,9
16187,9
16188,12
16189,15
16190,9
16191,15
16192,12
16193,9
16194,12
16195,11
16196,11
16197,9
16198,13
16199,9
16200,12
16201,10
16202,13
16203,15
16204,13
16205,14
16206,11
16207,17
16208,15
16209,12
16210,11
16211,18
16212,19
16213,14
16214,14
16215,9
16216,9
16217,9
16218,9
16219,15
16220,11
16221,11
16222,13
16223,14
16224,16
16225,12
16226,13
16227,15
16228,16
16229,11
16230,10
16231,12
16232,12
16233,11
16234,12
16235,12
16236,15
16237,12
16238,11
16239,13
16240,11
16241,16
16242,10
16243,13
16244,13
16245,12
16246,14
16247,13
16248,14
16249,10
16250,10
16251,8
16252,13
16253,15
16254,15
16255,12
16256,12
16257,16
16258,14
16259,13
16260,16
16261,10
16262,12
16263,16
16264,14
16265,16
16266,10
16267,19
16268,16
16269,19
16270,16
16271,10
16272,13
16273,12
16274,12
16275,17
16276,17
16277,12
16278,12
16279,14
16280,10
16281,11
16282,12
16283,14
16284,13
16285,7
16286,9
16287,9
16288,11
16289,11
16290,12
16291,14
16292,11
16293,13
16294,11
16295,12
16296,10
16297,10
16298,10
16299,8
16300,12
16301,13
16302,11
16303,14
16304,14
16305,12
16306,13
16307,15
16308,13
16309,12
16310,16
16311,17
16312,15
16313,12
16314,13
16315,16
16316,15
16317,13
16318,24
16319,14
16320,12
16321,11
16322,17
16323,17
16324,10
16325,16
16326,12
16327,11
16328,12
16329,11
16330,17
16331,15
16332,19
16333,13
16334,13
16335,18
16336,11
16337,15
16338,17
16339,10
16340,8
16341,20
16342,15
16343,13
16344,13
16345,16
16346,16
16347,16
16348,14
16349,17
16350,11
16351,13
16352,16
16353,14
16354,12
16355,12
16356,8
16357,12
16358,11
16359,14
16360,10
16361,14
16362,10
16363,15
16364,12
16365,12
16366,14
16367,9
16368,12
16369,14
16370,13
16371,13
16372,12
16373,15
16374,10
16375,10
16376,10
16377,12
16378,12
16379,15
16380,16
16381,13
16382,14
16383,16
16384,9
16385,15
16386,13
16387,10
16388,11
16389,14
16390,13
16391,13
16392,12
16393,15
16394,13
16395,14
16396,10
16397,16
16398,11
16399,15
16400,9
16401,14
16402,14
16403,16
16404,15
16405,13
16406,10
16407,11
16408,14
16409,13
16410,13
16411,11
16412,11
16413,16
16414,14
16415,15
16416,11
16417,12
16418,15
16419,18
16420,14
16421,13
16422,12
16423,11
16424,16
16425,16
16426,13
16427,15
16428,14
16429,10
16430,9
16431,9
16432,9
16433,11
16434,9
16435,9
16436,11
16437,10
16438,8
16439,11
16440,9
16441,12
16442,12
16443,15
16444,9
16445,7
16446,8
16447,11
16448,10
16449,11
16450,11
16451,15
16452,10
16453,12
16454,14
16455,9
16456,18
16457,14
16458,14
16459,12
16460,14
16461,13
16462,9
16463,12
16464,11
16465,9
16466,9
16467,15
16468,10
16469,13
16470,12
16471,12
16472,12
16473,14
16474,12
16475,10
16476,12
16477,11
16478,13
16479,12
16480,12
16481,13
16482,11
16483,15
16484,13
16485,11
16486,11
16487,9
16488,11
16489,9
16490,12
16491,9
16492,10
16493,12
16494,8
16495,9
16496,9
16497,12
16498,8
16499,10
16500,10
16501,8
16502,12
16503,9
16504,10
16505,10
16506,10
16507,11
16508,11
16509,14
16510,10
16511,13
16512,11
16513,8
16514,12
16515,13
16516,10
16517,12
16518,8
16519,8
16520,13
16521,9
16522,14
16523,9
16524,10
16525,10
16526,11
16527,12
16528,11
